8.6	36.6	194.0	0.0
17.0	29.6	190.0	17.6
4.4	24.0	196.0	0.0
9.8	25.6	154.0	4.0
-1.0	19.6	194.0	0.0
3.0	20.4	178.0	5.2
5.8	29.2	178.0	0.0
-2.2	28.0	170.0	0.0
-2.8	27.8	164.0	0.0
2.0	32.2	152.0	0.4
-0.6	31.8	182.0	0.0
3.4	33.4	156.0	0.0
1.0	33.8	164.0	0.0
2.0	32.2	178.0	0.0
6.0	25.2	184.0	2.0
11.4	25.0	182.0	0.4
6.6	23.6	198.0	0.0
15.2	29.2	172.0	7.2
13.2	23.2	186.0	21.2
11.8	22.2	186.0	1.2
12.4	28.4	170.0	6.8
5.8	26.2	198.0	0.0
11.0	31.0	198.0	0.8
6.4	31.4	198.0	0.0
1.8	32.8	198.0	0.0
-0.4	30.4	196.0	0.0
1.8	33.2	162.0	0.0
0.6	30.4	184.0	0.0
0.6	28.2	198.0	0.0
0.4	30.4	198.0	0.0
5.8	29.6	196.0	0.0
12.6	29.6	170.0	30.8
13.8	22.4	168.0	7.6
14.0	21.6	188.0	2.4
13.6	22.4	170.0	8.8
-1.0	16.6	186.0	0.0
8.6	18.4	188.0	8.4
12.8	22.0	156.0	0.0
9.4	23.6	170.0	13.2
11.4	21.0	166.0	0.0
14.2	19.6	182.0	0.0
-0.6	25.2	198.0	8.0
-3.2	24.2	190.0	0.0
0.4	28.2	156.0	0.0
10.6	22.2	172.0	0.0
16.8	22.0	184.0	17.6
0.8	29.0	198.0	3.6
0.6	33.4	198.0	0.4
7.0	34.4	150.0	0.0
13.8	31.2	112.0	0.0
0.2	29.2	144.0	0.0
3.2	18.6	186.0	0.4
11.0	26.4	198.0	32.4
8.2	28.2	198.0	4.4
1.0	29.0	198.0	0.0
0.4	26.2	198.0	0.0
-2.8	29.4	184.0	0.0
1.2	32.2	178.0	0.4
9.8	29.4	192.0	2.0
6.8	38.0	184.0	0.0
13.0	41.2	180.0	0.0
7.8	43.0	184.0	0.4
14.2	45.8	128.0	0.0
11.2	41.4	130.0	0.0
19.8	25.8	198.0	29.2
10.6	22.2	192.0	8.4
14.2	24.6	190.0	16.4
6.2	20.2	178.0	2.4
12.6	21.8	178.0	7.2
6.8	33.6	168.0	5.6
3.2	32.6	148.0	0.0
1.4	26.8	182.0	0.0
8.6	34.6	176.0	0.0
7.8	27.6	172.0	2.4
18.0	38.8	160.0	0.4
14.2	25.2	190.0	11.2
14.8	21.6	180.0	61.6
13.8	38.6	176.0	1.6
6.4	34.6	124.0	0.0
4.2	36.0	158.0	0.0
3.6	35.4	158.0	0.0
5.0	33.8	198.0	0.0
4.8	35.0	198.0	0.0
5.0	41.4	198.0	0.0
3.8	33.2	198.0	0.0
1.6	33.6	142.0	0.0
0.8	32.4	144.0	0.0
2.8	31.8	160.0	0.0
1.2	31.4	198.0	0.0
0.8	31.6	174.0	0.0
5.2	36.6	164.0	0.0
5.6	40.8	130.0	0.0
5.2	39.2	142.0	0.0
13.0	33.6	130.0	0.0
9.6	42.8	172.0	6.4
21.6	37.6	110.0	10.0
-0.2	28.8	156.0	2.0
0.8	31.8	148.0	0.0
5.4	28.0	140.0	0.0
1.8	41.6	166.0	0.0
3.4	34.4	144.0	0.0
8.8	41.6	156.0	0.0
7.4	43.4	156.0	0.0
11.0	47.8	104.0	0.0
10.6	53.4	140.0	0.0
20.2	27.2	146.0	2.0
3.4	36.4	198.0	7.2
8.8	44.2	162.0	0.0
20.0	36.8	130.0	0.0
3.8	36.6	138.0	0.0
17.2	39.6	106.0	2.0
6.2	39.2	130.0	0.0
14.0	42.6	144.0	0.0
23.0	38.4	138.0	1.2
21.4	24.6	168.0	56.8
15.0	31.0	168.0	16.4
16.4	27.0	170.0	7.6
8.4	35.2	138.0	11.6
5.8	36.6	134.0	1.6
8.2	38.6	148.0	0.0
11.2	35.6	178.0	0.0
20.4	32.0	174.0	0.0
22.2	42.8	176.0	8.4
17.4	43.6	158.0	0.0
21.4	37.2	178.0	0.0
11.8	33.4	166.0	0.0
5.2	40.6	162.0	0.0
10.6	46.4	146.0	0.0
20.0	48.6	148.0	0.0
20.6	51.0	154.0	0.0
18.2	37.4	116.0	0.0
8.6	40.6	128.0	0.0
10.4	47.4	138.0	0.0
11.4	51.4	126.0	0.0
16.6	56.0	136.0	0.0
22.6	49.4	154.0	0.0
26.6	51.8	170.0	0.0
23.4	61.8	132.0	0.0
36.0	56.8	92.0	0.0
23.8	41.2	170.0	24.4
23.4	46.6	114.0	0.0
17.6	47.6	126.0	0.0
24.8	51.8	160.0	0.0
33.4	50.0	182.0	2.4
19.8	40.2	148.0	0.0
12.8	46.2	120.0	0.0
18.6	49.6	124.0	0.0
22.8	44.4	128.0	0.0
18.6	44.6	122.0	0.0
16.2	53.2	114.0	0.0
19.6	59.2	144.0	0.0
27.6	65.8	126.0	0.0
31.6	57.0	166.0	10.8
33.4	60.2	144.0	0.0
31.4	62.4	170.0	0.0
27.8	45.6	174.0	69.6
19.2	50.6	144.0	0.0
25.0	54.0	130.0	0.0
26.0	56.6	132.0	0.0
32.2	56.6	98.0	0.0
23.8	58.6	130.0	0.0
32.0	44.0	124.0	0.0
25.6	55.0	178.0	0.4
30.2	63.8	132.0	0.0
39.8	59.2	144.0	0.0
34.8	45.6	184.0	0.0
16.2	47.0	108.0	0.0
23.8	45.4	152.0	5.2
20.0	48.8	106.0	0.0
21.6	52.0	88.0	0.0
30.0	40.0	198.0	22.0
30.0	50.0	166.0	88.0
30.0	54.0	152.0	28.0
24.0	63.0	144.0	0.0
36.8	71.8	136.0	0.0
38.4	43.2	132.0	33.2
14.4	45.8	110.0	5.6
21.2	47.2	98.0	0.0
20.4	54.2	106.0	0.0
19.4	45.8	100.0	0.0
19.2	45.0	92.0	0.0
17.0	50.0	108.0	0.0
25.2	53.2	98.0	0.0
30.0	58.0	124.0	0.0
27.2	58.2	124.0	0.0
35.6	50.2	144.0	0.0
31.6	56.6	188.0	24.4
21.8	53.4	126.0	0.0
25.2	49.2	98.0	0.0
22.0	50.0	102.0	0.0
23.4	55.4	108.0	0.0
28.4	57.8	134.0	0.0
28.0	61.4	134.0	0.0
38.6	51.2	86.0	0.0
37.4	55.6	168.0	7.2
26.8	59.8	120.0	0.0
37.2	57.0	112.0	0.0
32.8	59.2	126.0	1.2
30.4	62.6	144.0	0.0
32.0	66.2	116.0	0.0
34.8	53.2	136.0	10.4
34.0	58.8	162.0	18.0
30.0	58.0	138.0	0.0
30.4	58.8	100.0	0.0
27.6	59.4	98.0	0.0
30.0	60.8	100.0	0.0
31.6	63.6	108.0	0.0
31.4	69.8	122.0	0.0
35.6	72.0	114.0	0.0
39.4	77.8	110.0	0.0
41.0	65.0	120.0	0.0
26.6	61.2	118.0	0.8
25.2	58.4	86.0	0.0
23.4	66.8	94.0	0.0
38.2	52.2	182.0	11.2
25.4	49.2	112.0	7.6
21.6	49.6	114.0	0.0
24.0	39.0	170.0	0.8
12.4	50.0	104.0	2.4
19.8	56.6	124.0	0.0
26.6	58.8	98.0	0.0
30.2	62.0	104.0	0.0
33.0	63.2	96.0	0.0
37.8	66.8	82.0	0.0
32.2	61.4	128.0	0.0
35.6	72.2	118.0	0.8
40.2	72.4	116.0	0.0
37.0	70.6	112.0	0.0
41.8	66.0	98.0	0.0
28.0	64.2	88.0	0.0
32.6	65.6	110.0	0.0
35.6	71.0	104.0	0.0
35.0	72.8	76.0	0.0
39.8	70.8	100.0	0.0
39.8	69.0	112.0	0.0
40.0	72.0	98.0	0.0
41.6	58.2	184.0	53.6
30.2	55.8	122.0	18.0
29.8	57.0	104.0	0.0
30.4	58.8	110.0	0.0
34.0	59.6	138.0	0.0
31.0	65.0	126.0	0.0
32.0	67.0	122.0	0.0
22.2	51.2	116.0	2.8
21.8	56.2	126.0	0.0
24.0	57.8	122.0	0.0
29.6	49.2	122.0	0.0
27.6	54.8	156.0	7.2
23.0	55.6	138.0	0.0
24.0	58.8	136.0	6.4
27.0	59.4	122.0	0.0
29.4	62.8	120.0	0.0
30.0	63.8	130.0	0.0
33.8	56.6	166.0	0.8
35.2	62.6	150.0	0.0
31.8	62.4	136.0	0.0
39.2	56.0	124.0	0.0
32.2	42.8	164.0	0.0
27.0	57.8	144.0	2.8
29.0	61.0	130.0	0.0
27.4	64.8	146.0	0.0
28.4	69.0	130.0	0.0
30.4	72.2	130.0	0.0
35.2	51.0	182.0	2.8
37.0	56.0	176.0	21.2
37.6	53.2	200.0	76.8
39.0	49.6	148.0	1.2
34.2	41.8	194.0	208.4
34.0	51.6	120.0	73.2
37.6	39.2	124.0	0.0
33.4	49.6	200.0	132.0
23.6	50.2	170.0	0.0
24.8	52.4	158.0	0.0
31.6	46.4	98.0	0.0
30.2	48.2	98.0	0.0
24.2	54.2	152.0	0.8
21.6	51.8	154.0	0.0
20.0	51.6	174.0	0.0
26.2	55.6	164.0	0.0
27.4	59.8	154.0	0.0
31.0	58.6	154.0	0.0
34.4	60.0	158.0	19.2
38.4	40.8	186.0	38.4
25.2	48.8	196.0	34.8
20.8	51.0	136.0	0.0
23.2	52.6	156.0	0.0
24.8	56.8	148.0	0.0
33.0	55.4	132.0	0.0
16.4	44.2	144.0	0.0
22.0	36.6	166.0	0.0
17.8	39.4	158.0	0.8
12.4	42.0	170.0	0.0
15.4	46.0	180.0	0.0
21.2	44.0	172.0	0.0
27.0	46.8	172.0	0.0
18.8	50.8	174.0	2.8
22.0	53.0	162.0	0.0
20.4	55.2	164.0	0.0
25.2	52.6	148.0	0.0
22.2	51.8	156.0	0.0
25.8	59.8	150.0	0.0
26.2	56.2	156.0	0.0
25.4	57.0	156.0	0.0
29.0	57.2	162.0	0.0
20.2	40.8	118.0	0.0
10.8	38.2	166.0	0.0
10.0	37.2	162.0	0.0
2.0	35.0	136.0	0.0
6.0	40.2	136.0	0.0
8.6	43.4	158.0	0.0
9.6	45.4	156.0	0.0
13.4	39.6	164.0	0.0
18.8	50.8	162.0	0.0
16.4	52.4	158.0	0.0
19.8	49.8	142.0	0.0
27.4	52.4	132.0	0.0
33.8	42.8	160.0	1.6
29.2	45.4	200.0	68.4
22.4	50.8	172.0	0.0
28.0	46.0	190.0	2.8
24.4	45.0	190.0	16.4
20.0	28.4	168.0	1.6
14.6	34.0	162.0	2.0
10.0	34.0	190.0	0.0
11.0	39.2	200.0	0.0
10.8	39.2	200.0	0.0
9.2	36.8	194.0	0.0
8.8	39.8	158.0	0.0
13.6	41.4	186.0	0.0
15.2	32.6	188.0	0.0
4.0	29.4	160.0	3.2
7.0	31.4	174.0	0.0
6.4	31.0	200.0	0.0
8.2	26.6	200.0	0.0
8.0	29.0	198.0	0.0
11.0	40.6	182.0	0.0
14.4	34.0	184.0	0.0
15.0	42.8	200.0	0.8
12.4	39.0	186.0	0.0
2.0	29.4	168.0	0.0
12.8	29.6	162.0	0.0
-0.8	31.0	162.0	0.0
0.8	35.0	168.0	0.0
6.4	34.0	188.0	0.0
4.6	33.4	200.0	0.0
4.6	30.6	188.0	0.0
5.2	35.6	194.0	0.0
3.8	34.4	200.0	0.0
1.8	30.0	200.0	0.0
3.8	31.2	180.0	0.0
8.4	39.8	156.0	0.0
15.6	34.0	164.0	0.0
11.0	18.8	174.0	58.8
13.4	26.4	190.0	12.0
11.4	30.8	200.0	0.8
3.8	31.8	194.0	0.4
3.4	34.8	184.0	0.0
4.2	36.4	200.0	0.0
2.2	32.2	200.0	0.0
7.0	32.6	200.0	0.0
4.4	29.2	188.0	0.0
11.4	27.4	168.0	7.2
9.6	29.0	200.0	0.0
12.4	32.0	126.0	12.0
-2.0	30.2	170.0	0.0
0.2	28.6	160.0	0.0
-1.6	27.8	192.0	0.4
0.0	29.6	200.0	0.0
0.4	31.2	200.0	0.0
-0.6	31.8	168.0	0.0
0.8	32.8	162.0	0.4
0.4	30.4	170.0	0.0
4.6	33.4	194.0	0.0
14.6	31.2	166.0	0.0
2.8	20.6	196.0	0.0
8.8	23.2	186.0	0.0
2.6	25.4	192.0	0.0
11.2	28.4	174.0	5.6
-2.6	23.4	200.0	0.0
6.0	27.6	166.0	1.2
15.0	19.4	182.0	10.4
-3.4	21.2	200.0	1.6
0.4	22.6	196.0	0.8
6.2	26.6	200.0	2.8
4.8	28.6	200.0	2.0
3.6	27.4	186.0	0.0
2.4	24.6	200.0	0.0
11.0	31.0	200.0	7.6
1.2	23.4	200.0	9.2
7.4	19.2	200.0	7.6
12.8	24.6	194.0	9.2
0.6	25.2	200.0	0.0
-0.4	27.8	200.0	0.4
-2.0	28.4	166.0	0.4
-4.0	25.8	174.0	0.0
-5.0	26.6	188.0	0.0
-3.2	27.4	182.0	0.4
0.4	30.2	190.0	0.0
10.4	23.8	190.0	4.8
18.0	28.0	174.0	54.4
7.6	25.2	200.0	0.0
14.2	31.6	200.0	30.8
19.6	29.0	194.0	28.4
12.8	22.6	178.0	18.8
14.4	24.8	188.0	5.6
17.4	30.8	200.0	0.8
15.4	30.6	168.0	0.0
-1.6	25.4	200.0	1.2
4.6	30.6	172.0	0.0
2.8	30.6	200.0	0.0
0.0	31.4	184.0	0.4
-0.2	32.2	200.0	0.0
0.8	27.2	200.0	0.0
5.8	29.2	188.0	0.0
14.0	29.6	182.0	4.8
13.4	23.0	192.0	12.4
8.2	26.4	200.0	8.0
2.2	27.4	200.0	3.6
-1.2	26.2	200.0	0.0
-2.6	27.8	160.0	0.0
-1.0	27.4	152.0	0.4
-3.6	24.2	174.0	0.0
5.0	29.8	190.0	0.0
3.0	29.8	198.0	0.0
6.0	33.2	184.0	4.0
8.2	23.8	172.0	2.8
5.2	26.8	160.0	0.0
-1.0	32.6	174.0	0.0
11.4	23.6	174.0	22.4
-1.0	30.8	154.0	2.0
-1.4	33.2	174.0	0.0
1.2	33.0	158.0	0.0
-0.2	30.8	178.0	0.0
3.8	32.0	190.0	0.0
4.2	26.0	200.0	2.4
12.4	29.4	176.0	1.2
12.8	23.4	190.0	26.8
6.0	29.8	198.0	13.2
1.2	26.6	200.0	0.0
4.2	24.8	178.0	0.0
4.2	32.8	168.0	0.0
12.4	38.8	148.0	0.0
16.4	27.2	158.0	2.0
10.6	22.8	180.0	18.8
12.2	21.4	172.0	4.0
14.0	28.4	170.0	1.6
-0.4	28.6	200.0	0.0
2.4	30.6	174.0	0.0
5.8	35.2	144.0	0.0
12.4	25.6	170.0	1.2
6.8	26.8	176.0	2.0
-2.6	30.0	152.0	0.8
0.0	32.4	166.0	0.0
1.2	37.4	150.0	0.0
8.6	42.4	152.0	0.0
5.4	44.2	78.0	0.0
15.4	34.4	138.0	0.4
13.6	27.6	172.0	5.2
15.0	30.4	172.0	6.8
13.6	34.6	146.0	0.0
7.0	38.2	200.0	0.0
5.4	37.6	188.0	0.0
5.2	41.8	160.0	0.0
18.2	31.0	134.0	3.2
1.6	27.4	154.0	0.0
4.8	35.0	158.0	0.0
6.0	35.2	176.0	0.0
9.4	35.8	164.0	0.0
10.0	33.0	170.0	0.0
16.8	38.4	174.0	26.4
20.8	44.2	174.0	0.8
23.8	38.8	170.0	0.0
10.2	39.8	180.0	0.4
8.4	41.4	158.0	0.0
10.6	30.0	148.0	0.0
1.6	35.4	134.0	0.0
5.0	44.0	148.0	0.0
15.2	51.4	154.0	0.0
28.6	48.6	90.0	0.0
16.2	28.0	138.0	8.4
5.2	30.6	150.0	0.4
3.6	38.2	140.0	0.0
9.2	44.4	132.0	0.0
10.4	49.6	150.0	0.0
11.2	57.4	140.0	0.0
23.4	26.2	194.0	0.0
5.4	34.2	144.0	66.8
7.0	33.6	186.0	0.0
7.0	36.6	160.0	0.0
11.2	32.4	138.0	0.0
14.8	23.2	178.0	1.6
10.0	35.8	96.0	15.2
8.0	37.2	152.0	0.0
9.4	42.0	166.0	0.0
12.8	51.4	158.0	0.0
17.4	38.0	174.0	0.0
10.4	38.0	138.0	4.4
11.0	45.2	158.0	0.0
17.0	54.4	156.0	0.0
17.6	49.8	146.0	0.0
15.8	41.4	144.0	0.0
11.6	38.0	112.0	0.0
8.8	41.4	128.0	0.0
10.8	47.2	142.0	0.0
25.4	47.6	80.0	0.0
14.2	37.0	144.0	0.0
12.6	40.8	128.0	0.0
12.4	47.4	126.0	0.0
18.0	54.0	144.0	0.0
22.0	57.6	128.0	0.0
21.6	62.4	140.0	0.0
34.6	41.2	106.0	0.0
12.8	44.8	128.0	0.0
18.4	49.0	130.0	0.0
18.4	57.0	138.0	0.0
23.2	54.6	136.0	0.0
35.6	59.4	146.0	0.8
36.8	40.0	190.0	21.2
32.2	52.2	166.0	49.2
20.6	43.6	136.0	3.2
13.0	45.8	104.0	0.0
16.6	49.0	134.0	0.0
18.6	63.2	136.0	0.0
18.2	49.2	126.0	0.0
19.8	49.2	122.0	0.0
20.0	52.4	134.0	0.0
26.2	48.2	108.0	0.0
18.0	48.4	114.0	0.0
14.4	42.8	100.0	0.0
11.6	50.6	116.0	0.0
16.6	53.8	112.0	0.0
24.6	64.8	92.0	0.0
21.8	54.8	94.0	0.0
22.2	58.0	122.0	0.0
24.8	65.4	128.0	0.0
30.6	73.4	110.0	0.0
33.2	63.8	118.0	0.0
31.8	56.2	142.0	0.4
33.6	65.0	118.0	0.8
35.6	74.8	112.0	0.0
46.0	68.8	106.0	0.0
24.2	69.0	98.0	0.0
27.6	67.2	96.0	0.0
31.6	73.8	64.0	0.0
37.2	81.4	88.0	0.0
39.6	86.8	72.0	0.0
41.8	84.0	80.0	25.2
43.8	80.8	94.0	0.0
43.8	78.4	48.0	0.0
26.6	50.2	92.0	0.0
22.4	64.4	96.0	0.0
29.0	77.6	96.0	0.0
34.0	57.6	84.0	0.0
36.2	44.6	114.0	0.0
17.8	54.2	92.0	6.4
22.4	62.8	104.0	0.0
27.2	72.2	102.0	0.0
31.0	79.8	92.0	0.0
37.8	86.2	76.0	0.0
36.2	64.4	102.0	1.6
32.8	69.2	102.0	0.0
38.4	73.6	92.0	0.0
33.2	73.0	126.0	0.4
31.4	68.0	90.0	0.0
31.8	74.0	112.0	0.0
42.4	70.4	94.0	0.0
43.2	73.0	100.0	0.0
30.6	65.8	120.0	0.0
36.8	69.4	122.0	0.0
40.8	64.2	102.0	0.0
19.8	59.8	106.0	0.0
23.0	67.8	90.0	0.0
33.8	53.2	98.0	0.8
28.6	58.4	92.0	0.0
24.0	63.6	104.0	0.0
25.6	62.0	128.0	0.0
27.0	61.8	132.0	0.0
28.8	62.6	130.0	0.0
33.2	67.6	128.0	0.0
35.8	69.8	130.0	0.0
37.2	66.0	130.0	0.0
39.4	70.2	130.0	0.0
40.2	71.4	112.0	0.0
38.8	67.4	132.0	0.0
35.4	67.8	94.0	0.0
31.0	61.4	126.0	0.0
27.6	63.4	128.0	0.0
24.0	55.0	120.0	0.0
22.2	46.0	78.0	0.4
14.2	48.2	110.0	0.0
18.2	52.6	126.0	0.0
19.8	57.2	118.0	0.0
29.8	40.4	162.0	5.2
20.2	46.6	146.0	34.8
18.0	48.4	158.0	0.0
19.0	56.6	164.0	0.0
20.6	55.4	152.0	0.0
29.8	62.6	140.0	0.0
27.6	70.2	138.0	0.0
36.6	44.4	168.0	20.8
13.2	40.8	136.0	39.6
14.0	43.0	184.0	0.4
21.8	46.0	144.0	0.0
16.8	45.8	172.0	0.0
17.0	47.6	166.0	0.0
17.2	45.0	122.0	0.0
17.8	48.6	144.0	0.0
20.6	50.6	156.0	0.0
22.4	51.4	160.0	0.0
20.0	53.4	148.0	0.0
23.0	52.0	134.0	0.0
21.4	53.2	144.0	0.0
20.6	54.2	144.0	0.0
20.6	55.2	152.0	0.0
22.8	56.4	148.0	0.0
20.8	53.4	150.0	0.0
28.8	49.6	160.0	0.0
29.0	47.2	154.0	1.6
16.6	47.6	126.0	0.0
17.8	44.4	138.0	0.0
17.2	47.8	146.0	0.0
10.2	35.6	100.0	0.0
5.2	40.6	110.0	0.0
8.0	42.2	140.0	0.0
21.2	29.2	180.0	14.0
21.8	40.0	170.0	3.2
12.0	33.8	178.0	0.0
11.4	41.0	166.0	0.0
12.0	42.8	158.0	0.0
11.2	46.2	180.0	0.0
15.8	53.0	132.0	0.0
15.8	31.6	184.0	0.4
17.2	40.8	154.0	5.2
18.6	35.8	166.0	0.4
5.0	37.2	148.0	0.0
3.4	41.2	158.0	0.0
13.2	39.4	162.0	0.8
3.2	35.8	132.0	0.0
5.0	37.2	132.0	0.0
12.4	46.4	172.0	0.0
11.4	46.8	162.0	0.0
10.0	48.4	164.0	0.0
22.6	31.4	192.0	19.6
3.8	23.2	200.0	9.2
12.2	27.4	194.0	14.8
18.2	28.0	180.0	2.8
7.0	29.8	200.0	3.2
2.8	26.2	200.0	0.0
1.2	30.0	200.0	0.4
5.8	29.2	198.0	2.8
10.6	29.8	200.0	2.0
5.6	27.0	196.0	0.0
10.8	34.4	118.0	0.0
2.8	34.8	150.0	0.0
-0.4	32.6	200.0	0.0
2.6	25.6	200.0	0.4
2.2	33.2	200.0	0.0
5.4	36.0	158.0	0.4
8.4	38.6	200.0	0.0
15.6	30.4	196.0	1.2
22.4	35.2	200.0	32.0
20.6	30.8	198.0	38.8
22.8	34.6	136.0	106.8
1.2	28.6	168.0	0.4
3.8	29.0	200.0	0.0
7.0	27.2	200.0	0.0
11.6	30.0	200.0	0.8
17.0	33.8	190.0	2.4
3.4	29.2	200.0	2.0
1.2	27.6	200.0	0.4
6.2	27.6	200.0	0.0
6.8	31.2	200.0	0.0
9.8	23.6	200.0	30.0
20.0	26.8	0.0	33.6
8.6	24.4	200.0	7.2
2.4	30.8	186.0	0.4
-0.4	28.6	166.0	0.0
0.6	20.8	200.0	0.4
6.2	31.0	200.0	1.2
1.6	29.0	178.0	0.0
0.0	28.2	194.0	0.0
-1.0	26.4	194.0	0.4
-2.6	27.8	174.0	0.0
-0.8	28.2	178.0	0.0
4.0	26.2	168.0	0.0
15.6	34.0	112.0	2.0
1.8	33.6	162.0	0.0
-0.2	28.2	190.0	0.0
4.0	32.0	184.0	0.0
8.6	36.8	200.0	0.0
2.8	31.4	194.0	0.0
4.0	25.8	200.0	0.0
14.8	32.0	200.0	1.2
6.2	29.6	200.0	0.0
3.8	30.8	166.0	0.4
16.8	24.4	146.0	0.0
9.6	26.6	166.0	3.2
12.2	26.0	182.0	4.4
9.2	27.8	200.0	5.2
-1.0	25.2	180.0	0.0
6.4	29.8	156.0	0.4
3.4	30.2	168.0	0.0
3.0	31.6	200.0	0.0
10.0	29.6	200.0	0.0
16.0	28.0	200.0	10.0
22.2	29.2	172.0	10.0
20.2	31.0	200.0	4.8
22.2	36.0	200.0	4.0
24.2	41.0	146.0	0.0
27.0	34.6	166.0	67.2
16.6	23.8	178.0	8.8
9.0	22.4	184.0	14.4
8.8	23.4	152.0	0.0
6.8	24.8	200.0	1.2
3.8	29.4	200.0	0.0
1.6	22.6	200.0	0.0
7.0	25.6	196.0	0.0
0.6	27.8	200.0	0.0
6.0	32.2	196.0	0.4
12.4	35.4	174.0	10.0
11.4	26.4	200.0	0.4
10.0	29.0	200.0	0.0
5.6	28.6	200.0	0.0
14.0	31.8	174.0	0.0
9.4	20.8	174.0	2.4
12.6	26.2	178.0	2.0
14.8	26.6	192.0	3.2
16.0	27.2	148.0	5.6
6.8	23.0	188.0	0.8
11.8	31.8	162.0	16.4
5.2	22.4	190.0	0.0
11.4	33.2	190.0	5.6
5.8	31.2	200.0	0.0
11.6	29.8	188.0	34.4
9.2	29.0	158.0	2.4
14.8	36.8	130.0	0.0
3.6	28.2	168.0	13.2
4.2	32.4	200.0	0.0
12.8	28.8	156.0	7.6
9.4	36.6	158.0	1.2
13.2	22.6	170.0	12.0
3.0	21.4	172.0	19.6
4.4	22.0	188.0	0.4
12.8	23.8	178.0	8.4
17.2	24.6	188.0	17.6
12.0	30.0	200.0	8.4
16.2	32.4	174.0	0.0
19.0	34.2	152.0	0.0
16.2	35.6	182.0	0.8
10.8	41.6	182.0	0.0
19.6	40.0	168.0	5.6
20.4	37.0	134.0	7.2
12.2	41.4	176.0	0.4
10.6	44.4	160.0	0.0
14.0	47.6	148.0	0.0
16.0	46.6	160.0	0.0
15.0	47.4	164.0	0.0
23.8	45.2	158.0	0.0
27.2	41.8	164.0	0.0
20.2	39.6	146.0	0.0
9.6	37.6	150.0	0.4
15.8	46.8	146.0	0.0
25.0	35.0	160.0	0.0
12.4	32.0	158.0	0.8
4.8	30.8	162.0	0.0
5.2	29.4	134.0	0.0
12.8	38.6	146.0	1.6
7.4	40.6	168.0	0.4
15.4	27.2	186.0	6.4
21.6	36.8	200.0	74.8
22.4	37.4	184.0	0.4
15.4	28.0	158.0	2.4
14.6	29.8	174.0	4.0
10.4	35.2	200.0	0.8
11.6	40.8	188.0	0.4
12.2	47.8	154.0	0.4
28.4	44.6	126.0	0.0
21.2	48.0	136.0	0.4
20.6	33.4	168.0	1.6
5.2	37.0	148.0	7.2
14.8	33.8	128.0	0.0
7.4	40.0	150.0	0.0
14.0	52.8	140.0	0.0
31.6	34.4	174.0	3.2
7.4	39.4	128.0	8.0
13.6	33.0	128.0	2.0
6.4	37.8	148.0	0.0
11.0	43.4	166.0	0.0
12.4	45.8	152.0	0.0
9.8	40.2	154.0	0.0
11.2	41.2	138.0	0.0
11.2	48.6	166.0	0.0
0.0	37.0	146.0	0.0
10.4	46.2	156.0	0.0
13.6	49.4	140.0	0.0
9.2	31.0	154.0	4.4
5.0	40.2	162.0	0.0
7.6	51.0	150.0	0.0
22.4	35.4	124.0	0.0
1.6	37.8	144.0	0.0
7.2	49.4	150.0	0.0
14.8	59.4	134.0	0.0
21.6	55.2	128.0	0.0
32.0	52.4	162.0	5.6
26.6	36.4	180.0	5.2
15.8	33.0	124.0	0.8
4.2	35.0	128.0	0.0
10.0	39.4	122.0	0.0
10.6	42.6	136.0	0.0
21.2	49.2	130.0	0.0
18.8	45.2	108.0	0.0
12.0	47.0	122.0	0.0
12.6	50.4	140.0	0.0
15.2	55.8	138.0	0.0
17.2	55.8	130.0	0.0
20.2	42.2	134.0	0.0
6.2	40.6	92.0	0.0
12.6	51.2	116.0	0.0
13.8	59.2	116.0	0.0
17.8	68.6	96.0	0.0
35.4	61.8	124.0	0.0
18.6	43.8	124.0	0.0
21.0	42.6	104.0	0.0
21.2	34.2	114.0	11.6
24.2	37.2	150.0	8.8
20.2	34.4	172.0	0.8
16.4	43.0	138.0	0.0
10.2	50.2	138.0	0.0
24.8	52.0	110.0	0.0
18.2	54.4	122.0	0.0
19.0	56.8	116.0	0.0
20.4	62.2	110.0	0.0
22.6	67.4	114.0	0.0
33.6	54.4	126.0	0.0
21.2	54.2	108.0	0.0
16.2	47.4	108.0	0.0
17.2	52.2	116.0	0.0
23.0	53.4	100.0	0.0
16.4	59.4	98.0	0.0
21.0	65.2	116.0	0.0
28.4	70.8	112.0	0.0
26.2	51.2	74.0	0.0
18.0	55.0	82.0	0.0
19.8	60.8	92.0	0.0
31.2	68.8	76.0	0.0
30.2	74.2	94.0	0.0
43.0	47.4	124.0	0.0
20.2	35.0	180.0	58.8
11.6	40.8	124.0	6.4
15.4	52.2	126.0	0.0
20.4	64.2	110.0	0.0
36.2	60.8	112.0	0.0
24.2	44.8	120.0	0.0
21.8	49.0	86.0	0.0
19.8	55.2	110.0	0.0
22.4	60.4	94.0	0.0
28.8	59.0	112.0	0.0
25.6	62.2	96.0	0.0
31.6	65.8	102.0	0.0
33.8	68.0	108.0	0.0
37.6	75.2	82.0	0.0
38.4	79.4	68.0	0.0
44.4	81.4	90.0	0.4
47.4	81.0	80.0	0.0
50.4	72.8	72.0	0.0
36.6	47.8	186.0	10.4
23.2	58.2	150.0	26.0
31.4	58.2	128.0	0.0
29.8	61.6	122.0	0.0
28.0	65.0	114.0	2.8
28.8	74.2	114.0	0.0
32.2	61.8	54.0	0.0
